timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
"2023-10-29T00:00:00.000Z","2023-10-29T23:59:59.999Z","2023-10-29T23:31:00.000Z","2023-10-29T04:08:00.000Z","2781",1.2197595134,1.2753342326,1.2002789199,1.2702497208,56110208.84,1256537959.35,"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z","2023-10-28T23:59:59.999Z","2023-10-28T09:17:00.000Z","2023-10-28T14:48:00.000Z","2781",1.2211547353,1.2581915276,1.2120159395,1.2197602379,58250233.69,1206292554.12,"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z","2023-10-27T23:59:59.999Z","2023-10-27T16:37:00.000Z","2023-10-27T02:04:00.000Z","2781",1.1919665612,1.2493778882,1.161129006,1.2211495574,89627592.79,1207250808.03,"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z","2023-10-26T23:59:59.999Z","2023-10-26T13:06:00.000Z","2023-10-26T02:32:00.000Z","2781",1.1416685586,1.2125517398,1.138777211,1.1919637435,108305761.05,1178039271.94,"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z","2023-10-25T23:59:59.999Z","2023-10-25T16:16:00.000Z","2023-10-25T08:16:00.000Z","2781",1.1354149082,1.1614759376,1.1083904257,1.141533708,74692063.03,1127950004.78,"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z","2023-10-24T23:59:59.999Z","2023-10-24T13:00:00.000Z","2023-10-24T07:32:00.000Z","2781",1.0973323166,1.1675033171,1.0911222901,1.1353492777,117891206.88,1121447638.76,"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z","2023-10-23T23:59:59.999Z","2023-10-23T23:02:00.000Z","2023-10-23T13:40:00.000Z","2781",1.0605930168,1.1067381782,1.0494566082,1.0974027847,83097434.7,1083600612.72,"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z","2023-10-22T23:59:59.999Z","2023-10-22T23:45:00.000Z","2023-10-22T15:51:00.000Z","2781",1.0402005693,1.0563282992,1.0222563169,1.053613326,40772534.98,1040105530.05,"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z","2023-10-21T23:59:59.999Z","2023-10-21T17:48:00.000Z","2023-10-21T02:08:00.000Z","2781",1.0055725082,1.0491138874,0.9995352852,1.0401796126,38546444.2,1026497525.8,"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z","2023-10-20T23:59:59.999Z","2023-10-20T10:46:00.000Z","2023-10-20T01:17:00.000Z","2781",0.9866565918,1.017405051,0.9829045141,1.0055705982,40963262.01,992002201.83,"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z","2023-10-19T23:59:59.999Z","2023-10-19T01:22:00.000Z","2023-10-19T19:04:00.000Z","2781",0.9995667499,1.0008092299,0.9723924013,0.9867097231,33164446.99,973066969.32,"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z","2023-10-18T23:59:59.999Z","2023-10-18T05:03:00.000Z","2023-10-18T21:22:00.000Z","2781",1.0089244147,1.0149838364,0.9907687316,0.9996701556,28586628.16,985603490.93,"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z","2023-10-17T23:59:59.999Z","2023-10-17T04:50:00.000Z","2023-10-17T20:19:00.000Z","2781",1.0344437971,1.0396611171,1.0034862748,1.0089083604,35592155.64,994372776.5,"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z","2023-10-16T23:59:59.999Z","2023-10-16T13:35:00.000Z","2023-10-16T16:00:00.000Z","2781",1.0255206781,1.0614149017,1.0230644696,1.0345178159,46378603.17,1019271055.14,"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z","2023-10-15T23:59:59.999Z","2023-10-15T22:13:00.000Z","2023-10-15T00:43:00.000Z","2781",1.0110647254,1.0342113358,1.0082941695,1.0255213358,30636304.42,1010158579.09,"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z","2023-10-14T23:59:59.999Z","2023-10-14T16:02:00.000Z","2023-10-14T06:33:00.000Z","2781",1.0083983801,1.0155662685,1.0051410826,1.0111529043,25337659.84,990938290.39,"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z","2023-10-13T23:59:59.999Z","2023-10-13T21:05:00.000Z","2023-10-13T20:01:00.000Z","2781",1.0117225718,1.0183120473,0.9988430822,1.0083218995,53614006.49,988163882.02,"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z","2023-10-12T23:59:59.999Z","2023-10-12T00:01:00.000Z","2023-10-12T14:36:00.000Z","2781",1.0277148963,1.0282850064,1.0017435871,1.011749425,41051321.71,991116337.36,"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z","2023-10-11T23:59:59.999Z","2023-10-11T00:58:00.000Z","2023-10-11T16:56:00.000Z","2781",1.0434570821,1.0447303632,1.0088870072,1.0278125986,35760230.49,1006439609.74,"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z","2023-10-10T23:59:59.999Z","2023-10-10T10:35:00.000Z","2023-10-10T02:10:00.000Z","2781",1.0407205938,1.0574876568,1.0348471043,1.0434283816,27898719.5,1021401748.29,"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z","2023-10-09T23:59:59.999Z","2023-10-09T04:30:00.000Z","2023-10-09T16:47:00.000Z","2781",1.0937140005,1.0959858736,1.0275025241,1.040730581,43103659.87,1017924844.65,"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z","2023-10-08T23:59:59.999Z","2023-10-08T21:15:00.000Z","2023-10-08T10:52:00.000Z","2781",1.0910868231,1.1003862542,1.0785070376,1.0936845379,26223889.79,1069718410.98,"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z","2023-10-07T23:59:59.999Z","2023-10-07T06:05:00.000Z","2023-10-07T19:59:00.000Z","2781",1.0929813632,1.107836369,1.0846457703,1.0911298796,28008577.96,1066782227.4,"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z","2023-10-06T23:59:59.999Z","2023-10-06T17:38:00.000Z","2023-10-06T00:00:00.000Z","2781",1.073352249,1.1013956734,1.073352249,1.0929853269,34704566.23,1068254147.86,"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z","2023-10-05T23:59:59.999Z","2023-10-05T08:56:00.000Z","2023-10-05T22:08:00.000Z","2781",1.0993678209,1.1071461565,1.0727093128,1.0733168441,42219229.8,1048598265.98,"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z","2023-10-04T23:59:59.999Z","2023-10-04T23:19:00.000Z","2023-10-04T00:46:00.000Z","2781",1.0987764239,1.1043406591,1.0697844898,1.0992237756,48500100.67,1073463352.15,"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z","2023-10-03T23:59:59.999Z","2023-10-03T06:53:00.000Z","2023-10-03T19:04:00.000Z","2781",1.1153627147,1.1221689091,1.0961934066,1.0987144042,46018699.6,1072519291.6,"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z","2023-10-02T23:59:59.999Z","2023-10-02T03:46:00.000Z","2023-10-02T21:50:00.000Z","2781",1.1606025896,1.1693224356,1.1102507299,1.1153990526,49029638.7,1088431097.13,"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z","2023-10-01T23:59:59.999Z","2023-10-01T22:34:00.000Z","2023-10-01T04:43:00.000Z","2781",1.1339612178,1.1684312715,1.1289867445,1.1606206514,37359861.17,1132089767.34,"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z","2023-09-30T23:59:59.999Z","2023-09-30T16:29:00.000Z","2023-09-30T02:13:00.000Z","2781",1.1224278389,1.1471731477,1.1214409655,1.1339873516,32204241.26,1105652831.48,"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z","2023-09-29T23:59:59.999Z","2023-09-29T22:40:00.000Z","2023-09-29T14:13:00.000Z","2781",1.1073430275,1.1269810236,1.0988416445,1.1224944772,38519973.32,1078584547.45,"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z","2023-09-28T23:59:59.999Z","2023-09-28T23:20:00.000Z","2023-09-28T04:16:00.000Z","2781",1.0757622041,1.1087152652,1.0739400879,1.1072847958,34641004.03,1042698553.41,"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z","2023-09-27T23:59:59.999Z","2023-09-27T12:05:00.000Z","2023-09-27T18:10:00.000Z","2781",1.0799402022,1.0967595783,1.0618026494,1.0757593436,36262897.63,1013011933.04,"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z","2023-09-26T23:59:59.999Z","2023-09-26T03:46:00.000Z","2023-09-26T22:57:00.000Z","2781",1.1010193449,1.1053897476,1.0747434097,1.0798274104,35473070.38,1016842715.61,"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z","2023-09-25T23:59:59.999Z","2023-09-25T01:32:00.000Z","2023-09-25T00:25:00.000Z","2781",1.0944301858,1.1140823271,1.0903661835,1.1010760386,31732606.2,1036851943.58,"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z","2023-09-24T23:59:59.999Z","2023-09-24T00:00:00.000Z","2023-09-24T23:43:00.000Z","2781",1.1156019943,1.1156019943,1.0929897006,1.0946647652,26523015.27,1030814630.03,"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z","2023-09-23T23:59:59.999Z","2023-09-23T00:16:00.000Z","2023-09-23T15:40:00.000Z","2781",1.1213029947,1.1243616633,1.1084662063,1.115632667,24410463.95,1050559505.96,"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z","2023-09-22T23:59:59.999Z","2023-09-22T02:11:00.000Z","2023-09-22T17:44:00.000Z","2781",1.1253410219,1.1317730699,1.1043013751,1.1215358195,37267440.31,1056118336.51,"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z","2023-09-21T23:59:59.999Z","2023-09-21T00:49:00.000Z","2023-09-21T11:01:00.000Z","2781",1.1213209696,1.1513025739,1.1029543275,1.1253281587,74207781.65,1059689474.37,"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z","2023-09-20T23:59:59.999Z","2023-09-20T02:04:00.000Z","2023-09-20T19:22:00.000Z","2781",1.1207772957,1.1309830147,1.1020563361,1.1213151492,41025217.43,1055910537.6,"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z","2023-09-19T23:59:59.999Z","2023-09-19T09:38:00.000Z","2023-09-19T01:04:00.000Z","2781",1.1002568048,1.1307978764,1.0919362549,1.1208031077,38336334.64,1055428362.71,"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z","2023-09-18T23:59:59.999Z","2023-09-18T12:41:00.000Z","2023-09-18T01:37:00.000Z","2781",1.0961380499,1.1266205054,1.0815370305,1.1001627138,47571875.91,1035991891.67,"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z","2023-09-17T23:59:59.999Z","2023-09-17T00:00:00.000Z","2023-09-17T20:58:00.000Z","2781",1.1289820692,1.1289820692,1.0834247608,1.0964557165,29983395.97,1032501117.91,"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z","2023-09-16T23:59:59.999Z","2023-09-16T02:22:00.000Z","2023-09-16T19:54:00.000Z","2781",1.1291522727,1.1408186673,1.1184050119,1.1289721421,28195843.62,1063120909.7,"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z","2023-09-15T23:59:59.999Z","2023-09-15T23:08:00.000Z","2023-09-15T08:12:00.000Z","2781",1.1076769883,1.131419289,1.0992853358,1.1292154426,39783376.42,1063350018.89,"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z","2023-09-14T23:59:59.999Z","2023-09-14T18:37:00.000Z","2023-09-14T05:59:00.000Z","2781",1.0901363488,1.1160657934,1.0859133005,1.1076314665,36443523.06,1043025003.37,"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z","2023-09-13T23:59:59.999Z","2023-09-13T07:43:00.000Z","2023-09-13T00:08:00.000Z","2781",1.0699921015,1.0992685818,1.0681942506,1.0901552667,39726101.42,1026568163.74,"2023-09-13T23:59:59.999Z"
